date,close
2025-03-26,636.92
2025-03-27,625.42
2025-03-28,604.78
2025-03-29,601.98
2025-03-30,604.31
2025-03-31,615.35
2025-04-01,604.41
2025-04-02,586.33
2025-04-03,593.4
2025-04-04,591.64
2025-04-05,581.28
2025-04-06,552.0
2025-04-07,559.66
2025-04-08,561.07
2025-04-09,568.22
2025-04-10,585.1
2025-04-11,599.25
2025-04-12,584.22
2025-04-13,585.51
2025-04-14,584.7
2025-04-15,583.57
2025-04-16,589.77
2025-04-17,593.75
2025-04-18,589.18
2025-04-19,588.24
2025-04-20,604.16
2025-04-21,609.87
2025-04-22,606.43
2025-04-23,598.08
2025-04-24,605.62
2025-04-25,608.21
2025-04-26,599.74
2025-04-27,600.81
2025-04-28,601.45
2025-04-29,596.79
2025-04-30,602.59
2025-05-01,599.71
2025-05-02,598.54
2025-05-03,589.24
2025-05-04,597.29
2025-05-05,598.81
2025-05-06,600.98
2025-05-07,621.13
2025-05-08,635.71
2025-05-09,651.57
2025-05-10,651.46
2025-05-11,663.79
2025-05-12,655.75
2025-05-13,652.09
2025-05-14,655.32
2025-05-15,651.77
2025-05-16,640.34
